year_decimal,horizon_minutes,agent
2024.174885844749,1.125572,Claude 3 Opus
2024.8075342465754,4.640773,Claude 3.5 Sonnet (New)
2024.4687214611872,3.19928,Claude 3.5 Sonnet (Old)
2025.1463470319634,15.023035,Claude 3.7 Sonnet
2024.0657534246575,1.197496,GPT-4 0125
2023.2022831050228,0.965175,GPT-4 0314
2023.8470319634703,1.453006,GPT-4 1106
2024.271917808219,1.523202,GPT-4 Turbo
2024.366210045662,1.689572,GPT-4o
2020.407305936073,0.034187,davinci-002 (GPT-3)
2022.2050228310502,0.177129,gpt-3.5-turbo-instruct
2024.9276255707764,5.973358,o1
2024.6968036529681,4.610993,o1-preview
