time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier
2021.0,15.628685432267007,0.010680222266690294,1.5546561943089774,0.9447546030089775,144.03963022026653,64.01376917992988,42.68018309329217,42.68018309328941,1.5527170458883954,2.301231320266538,141.7383989,1.0027633046774067
2021.1,15.78464719046081,0.011481534367771428,1.5600960091837837,0.9482419027937853,152.94550236768566,68.45405936666685,45.80914729514828,45.80914729514531,1.5579622025111206,2.626192542158094,150.31930982552757,1.002971906608448
2021.2,15.940923418482436,0.012344084376424756,1.5651848961151584,0.9513782746351576,162.41754166495582,73.22475061942137,49.16374855260214,49.163748552598946,1.5628485484191734,2.9978284341894152,159.4197132307664,1.003196959263006
2021.3,16.097696729497272,0.01327369767983108,1.5702463449341701,0.9544872083641712,172.49380338925295,78.32509987049139,52.760017094454724,52.76001709445131,1.5676977757439776,3.4227439486885487,169.0710594405644,1.003439591440838
2021.4,16.25496063758741,0.014275638974944937,1.57524243048754,0.9575307788275385,183.21561782112758,83.78107108523061,56.61512998580485,56.615129985801175,1.5724705412892739,3.90891502345832,179.30670279766926,1.0037014284627501
2021.5,16.41270039921558,0.015355517515538493,1.580049846477602,0.9603856797276021,194.6271847919676,89.62901690838571,60.74746595868076,60.74746595867683,1.577042516021849,4.465167859260049,190.16201693270756,1.00398390121761
2021.6,16.570901270845596,0.016519356207052978,1.5845940404370449,0.9629773585970466,206.7765302795297,95.90528998474007,65.17671937026928,65.17671937026506,1.5813377233766126,5.102013266519464,201.67451701301025,1.0042888893533073
2021.7,16.729548508941267,0.017773617680635293,1.5888398237236832,0.9652706267936823,219.71496379287126,102.64624295908095,69.92395852857008,69.92395852856555,1.5853196982469986,5.830974400661603,213.88398939220966,1.004617957928868
2021.8,16.888627369965317,0.0191252312146628,1.5927842227617832,0.967262510741784,233.49836970687497,109.88822847614918,75.0117651983748,75.01176519836994,1.588983724397123,6.665740598014537,226.83262910886043,1.0049731733074168
2021.9,17.048123110381926,0.020581620376869062,1.5964492249537745,0.9689749978437726,248.18693604586454,117.66759918074926,80.46431555252312,80.4643155525179,1.5923499801312824,7.621750336275284,240.56518570958926,1.0053565450647635
2022.0,17.208020986653818,0.022150731223131243,1.5998760154103517,0.9704492732103519,263.84600523423507,126.0207077176173,86.30751473665293,86.30751473664733,1.5954575178462347,8.716887334235139,255.12911789999993,1.0057703517163523
2022.1,17.368306255244804,0.02384106084636909,1.6045856306077333,0.9736589683077348,280.54642822257114,134.98390673154174,92.75187967507789,92.75187967507188,1.5997641566738214,9.971670646446285,270.57475757612485,1.0062170113490343
2022.2,17.528976768646466,0.025661833951888723,1.608947737036956,0.9765211546369553,298.36506818002323,144.62735808254845,99.67034618294929,99.67034618294282,1.603694375312572,11.40958446262158,286.95548371740165,1.0066991048717238
2022.3,17.690084815949152,0.027623614337333475,1.613221435560897,0.9792949330608975,317.3862333088722,154.96447089632107,107.09754187967465,107.0975418796677,1.607502982512981,13.058326400150008,304.3279069087222,1.007219788302791
2022.4,17.85161553911417,0.029736947773815494,1.6173644126321194,0.9819379900321181,337.7012061353699,166.05292986468004,115.07062268219529,115.07062268218783,1.6111448497084688,14.949141168159144,322.75206496721074,1.0077820952010033
2022.5,18.013547453449757,0.03201297834862827,1.6212963008638237,0.9843699581638238,359.4095357350159,177.9630631137664,123.62949095944226,123.62949095943425,1.614536921281951,17.117905306826742,342.29163042818914,1.0083892660396654
2022.6,18.175859074265265,0.03446354491330045,1.6249799936899443,0.9865537308899456,382.6202907304232,190.76519876979583,132.81702570268288,132.81702570267427,1.6176389194861767,19.606160137359268,363.01413059306395,1.0090449163708002
2022.7,18.338528916870043,0.037101202514523486,1.6284127708601215,0.9884865879601209,407.45261254669936,204.52966495899213,142.67929203829613,142.6792920382869,1.6204446284825464,22.461431648099506,384.99118089859985,1.0097528033489094
2022.8,18.501535496572327,0.039939240460719075,1.6316189224027684,0.9901928194027692,434.0374130781538,219.32678980748418,153.26581977033268,153.26581977032274,1.6229742887938405,25.738680663711932,408.2987324144419,1.0105170756962503
2022.9,18.66485732868184,0.042991696142222854,1.63464294305306,0.9917169199530588,462.5180163859391,235.22690144153097,164.62984468367608,164.6298446836654,1.6252679914198338,29.500682061155544,433.0173343247836,1.0113419908115044
2023.0,18.828472928506816,0.04627336360858157,1.6375442940585891,0.9931183508585891,493.05287256879114,252.3003279872517,176.82866970006705,176.8286697000556,1.6273800125053453,33.82046026879101,459.23241230000014,1.0122323976309402
2023.1,18.99237582505746,0.04980013028462414,1.6407884604629943,0.9956252846729949,525.8160591430025,270.70231058587314,190.2049161473288,190.20491614731645,1.6297315601443323,38.78149543197543,487.03456371102703,1.01319327305121
2023.2,19.15661860151801,0.053590144382263304,1.6440589353415902,0.9981585269615898,561.00209802643,290.4287032914854,204.5845884088824,204.58458840886914,1.6320325440101753,44.482227268122074,516.5198707583079,1.014230634519588
2023.3,19.32118387108756,0.05766101910281603,1.6472255187580362,1.0005878777880366,598.8244991761402,311.61586011030283,220.04355278016897,220.0435527801547,1.6341480583697496,51.03426668159352,547.7902324945467,1.015350288876859
2023.4,19.48605377438419,0.062031157901875314,1.6502089249963658,1.0028340514363652,639.5207068472376,334.4018779283201,236.66369319805176,236.6636931980364,1.6359933455539224,58.56698985678065,580.953716990457,1.016558629864531
2023.5,19.651210452024472,0.06671973565979598,1.6529763383894438,1.0048642322394437,683.3545671725589,358.9248536313315,254.53339934968236,254.53339934966584,1.6375293813910106,67.22963236305952,616.1249348094993,1.0178624553438915
2023.6,19.816636044626105,0.07174665631975476,1.6555317878270013,1.0066824490870019,730.6196736997842,385.3228841052846,273.7481274009141,273.74812740089635,1.6387532079042932,77.19423860570873,653.4254350940755,1.0192689517077254
2023.7,19.982312692806786,0.07713249486765109,1.6579079695701822,1.0083213982401817,781.6440188803068,413.734066236144,294.4110614102972,294.4110614102781,1.6396895482849456,88.65989325008422,692.9841256302226,1.0207858663711007
2023.8,20.148222537183088,0.08289842163462027,1.6601590363865257,1.009835232466526,836.7944602817444,444.29649690967835,316.63379459990387,316.63379459988334,1.6403835761625245,101.85674193859393,734.9377183431504,1.02242145839064
2023.9,20.314361709756998,0.0890666435280146,1.6622827697006728,1.011221733190672,896.4826689009845,477.18217483992726,340.53712475965585,340.5371247596338,1.6408244424390659,117.05146713674117,779.4312017642434,1.0241846183686591
2024.0,20.480721839197685,0.09565970970487825,1.664270217417704,1.012471948317704,961.1713679141162,512.5816168302183,366.2518978561566,366.2518978561328,1.6409942422876067,134.55302581411615,826.6183421000001,1.02608484653237
2024.1,20.647212272182863,0.10269693483939281,1.6655120939455328,1.014559095725532,1031.3760560114267,550.5589965352622,394.19859334654524,394.19859334651966,1.6402383783153165,154.71384135679602,876.6622146546307,1.0281311848129955
2024.2,20.813824236905944,0.11020070656670261,1.6667300358731683,1.0166223085331685,1107.6812271436654,591.3873814717748,424.292687493336,424.2926874933085,1.639298136315988,177.94545978720953,929.7357673564559,1.030334111065104
2024.3,20.98054896155919,0.1181933628858417,1.6678451870698563,1.0185827306098558,1190.7481664462948,635.3398391561904,456.7055141563007,456.7055141562711,1.6380854819612933,204.7257479457728,986.022418500522,1.032704745851352
2024.4,21.147377674336386,0.1266969830029359,1.6688288390618844,1.0204116534818852,1281.3261260170175,682.6894371053296,491.6232922378106,491.6232922377787,1.636561112683819,235.60943540270864,1045.7166906143088,1.0352549012806715
2024.5,21.314301603429797,0.1357331497052989,1.6696917530012656,1.0221198383012655,1380.2649921237496,733.7092428355975,529.2485360731686,529.2485360731342,1.63472375553141,271.2401094114946,1109.024882712255,1.0379969870078305
2024.6,21.481311977032828,0.14532268290843678,1.6704751879980162,1.0237485441780154,1488.531816253553,788.672323863717,569.8017198157875,569.8017198157505,1.6326009612832932,312.36603300264005,1176.165783250913,1.0409441455576287
2024.7,21.64840002333888,0.15548534472133566,1.6712431227443512,1.0253617498043515,1607.2290389782338,847.8517477064473,613.5230586757929,613.5230586757531,1.6302412357301548,359.85761273283765,1247.3714262453962,1.044110228658215
2024.8,21.815661900921857,0.16624645606075336,1.6718790406351967,1.0268429385751963,1737.6374528250576,911.6969934685291,660.6758030124155,660.6758030123726,1.6275172646226017,414.74955966370976,1322.8878931613478,1.0475119768374979
2024.9,21.982982037588204,0.17761637072258987,1.6725881858286078,1.0283973546486087,1881.1836576981736,980.4094847684776,711.544904050379,711.5449040503329,1.6246133652922405,478.20749434262643,1402.9761633555472,1.0511627458508823
2025.0,22.150115126593406,0.18959225866750207,1.6735798956243806,1.0302343353243806,2039.4576515194494,1054.1624727397314,766.4387064048202,766.4387064047705,1.621717949664799,551.5446355194492,1487.9130160000002,1.0550728221238195
2025.1,22.317024305887223,0.20218132137351932,1.6696633864930424,1.0313896109830378,2214.321758604073,1133.496364560877,825.0432999685656,825.0432999685121,1.6134871704323381,636.329772062885,1577.9919865411878,1.059256995806368
2025.2,22.48367271341943,0.21538737666565105,1.665801475364508,1.0325994846445103,2407.914594673152,1218.9515674105517,888.2847614570053,888.2847614569476,1.6050676538709494,734.3902133335523,1673.5243813395996,1.0637304519544464
2025.3,22.650023487138657,0.22921049853543463,1.6619655373558868,1.0338353314258846,2622.6924136291145,1311.0684884668035,956.5564558449711,956.556455844909,1.596418922806952,847.8520603035226,1774.8403533255919,1.0685086920078701
2025.4,22.816039764995047,0.24364668245665747,1.6581682323370348,1.0351098111970394,2861.48177332993,1410.3875349084897,1030.2882425079872,1030.2882425079204,1.5875398261687514,979.1917302820864,1882.2900430478437,1.0736074594956972
2025.5,22.981684684937232,0.25868754750616046,1.6544536488161408,1.0364670124661408,3127.541992073484,1517.4491139135953,1109.9501609706035,1109.9501609705314,1.578458495159028,1131.2972033419871,1996.2447887314968,1.079042758537987
2025.6,23.14692138491498,0.27432008692925625,1.6508888849194836,1.0379740333594791,3424.63656807487,1632.7936326607728,1196.056360407036,1196.0563604069584,1.5692238830790166,1307.538158477445,2117.098409597425,1.0848307327267108
2025.7,23.311760130453514,0.29053120017418776,1.647481899302435,1.0396388325324373,3757.1562547916365,1757.0915833720148,1289.1716577837403,1289.1716577836567,1.5598282270916486,1511.8876879197983,2245.268566871838,1.0909894433052552
2025.8,23.476339668089146,0.3073168621273337,1.6442924025751942,1.041521120595192,4130.326459232786,1890.9871021915635,1389.922245094634,1389.922245094544,1.5503062526895544,1749.1282520409636,2381.1982071918223,1.0975427421145667
2025.9,23.640564694327455,0.3246453650005029,1.641341985734845,1.0436424885448496,4550.043900554286,2035.2207872524111,1498.9844899078953,1498.9844899077982,1.5406648158919005,2024.686807155862,2525.357093398424,1.1045060968808245
2026.0,23.804312580593976,0.34247606287693316,1.6386406469558277,1.0460129345558276,5023.115907923801,2190.610044802191,1617.0966869670028,1617.096686966898,1.53090199729957,2344.872479923802,2678.2434279999993,1.1118931412025932
2026.1,23.967460698315353,0.36076224788852335,1.6286518245546557,1.0438141774446488,5557.423991427553,2357.972281089507,1736.9837060297887,1736.9837060296761,1.513350725840032,2717.038416381654,2840.3855750458993,1.119716484820959
2026.2,24.129886418918236,0.37945153973596707,1.619021985246544,1.0419744034265475,6162.120553970041,2538.1249023630708,1866.3964439293322,1866.3964439292113,1.4959140652847318,3149.776668203617,3012.343885766424,1.127987553641028
2026.3,24.291467113828162,0.3984864222459221,1.6098176662064063,1.0405601496764028,6847.817671590602,2731.885314870352,2006.150503177485,2006.150503177355,1.478645499692702,3653.1050361532434,3194.7126354373586,1.1367164394947493
2026.4,24.452054183321575,0.4178017640424868,1.6011340115949186,1.0396665603549258,7626.769184199405,2940.0066504374295,2157.1296394656615,2157.1296394655214,1.461623996428795,4238.647107151839,3388.122077047566,1.14591019462402
2026.5,24.611568111376858,0.43733708567698537,1.5930616093853136,1.0393842234353137,8513.36194677507,3163.257385737931,2320.3019710225417,2320.301971022391,1.4449195907888535,4920.121327371426,3593.240619403645,1.1555782039420175
2026.6,24.770480842468164,0.4570985226930568,1.5852330431131127,1.0393457224531055,9526.176275974492,3404.0074171149895,2496.8036380182584,2496.8036380180965,1.4281815304486052,5715.3991388698705,3810.7771371046215,1.1657650145008234
2026.7,24.92874707925172,0.47702823906997616,1.577686051547071,1.0395887961770747,10685.85846699227,3663.571747701817,2687.8198029309638,2687.8198029307896,1.4114373847334014,6644.37504663302,4041.4834203592495,1.176486108570374
2026.8,25.086321524382694,0.49706672252855305,1.5704807733545993,1.0401735832745957,12016.772783862021,3943.265380629836,2894.647495322564,2894.647495322376,1.3947329914906499,7730.616010746035,4286.156773115987,1.1877566837130225
2026.9,25.24315888051767,0.5171535181871058,1.5636928208012624,1.0411756960112695,13547.727245557884,4244.403319032924,3118.706641259359,3118.7066412591566,1.3781255059766115,9002.08447706733,4545.642768490554,1.199591699700863
2027.0,25.399213850311817,0.5372279812790359,1.557407765337252,1.042680705837252,15312.851442469235,4568.300566042313,3361.5522424111186,3361.552242410901,1.3616779035041637,10492.013271469239,4820.838170999996,1.2120059287709524
2027.1,25.55444113642137,0.5572300288970514,1.5473207866011744,1.0374534478311699,17352.622146081678,4916.272124791265,3599.4686051698945,3599.4686051696613,1.3418996135996402,12239.928110414587,5112.694035667091,1.225014054367764
2027.2,25.708795441502556,0.5771008709290637,1.5379446248939181,1.0329370068539203,19715.268155729325,5289.632998413257,3855.9663564497246,3855.9663564494745,1.322546502311866,14293.049160784898,5422.218994944427,1.2386307445954825
2027.3,25.862231468210545,0.5967837014457119,1.5293556827138395,1.0292077854038373,22458.262528054132,5689.698190039193,4132.6264440615905,4132.626444061322,1.3036709076965147,16707.77978372613,5750.482744328,1.2528708193047993
2027.4,26.014704396173716,0.6162243942817422,1.521633199974823,1.0263450233948272,25650.303635559823,6117.746908025335,4431.173396456048,4431.173396455761,1.2853233455786173,19551.68389636256,6098.619739197264,1.2677494743987892
2027.5,26.166427326164513,0.6354044437288996,1.5147103243284727,1.0242818684784727,29377.620334969164,6576.114320628084,4753.600687224095,4753.600687223787,1.2674208607051405,22909.787219565576,6467.833115403589,1.2833095065487823
2027.6,26.3175968231064,0.6543053815295858,1.5083452106770672,1.0227764755570627,33745.801691312474,7068.644756158226,5102.120887283097,5102.120887282766,1.249750951189716,26886.40284408781,6859.398847224664,1.2995981841801367
2027.7,26.468214449361824,0.6728867749709824,1.502525666484952,1.0218166520949543,38880.90253967787,7598.051604826055,5479.098052685062,5479.098052684706,1.2322931353788085,31606.23238264223,7274.670157035636,1.3166468612873001
2027.8,26.6182817672922,0.691111454687392,1.4972721975834111,1.0214229039234088,44937.1355656789,8167.048256838212,5887.142816490305,5887.1428164899235,1.2150499555665664,37222.05337373581,7715.082191943086,1.3344901934685318
2027.9,26.767800339260308,0.7089457298938828,1.4926306594188703,1.0216410864888748,52104.05637662826,8778.348102406346,6329.144434961127,6329.144434960717,1.19803962128066,43921.89939307369,8182.156983554571,1.3531667772855813
2028.0,26.916771727627577,0.7263595399248362,1.4886665119152402,1.0225366597152403,60615.85117315803,9434.664531736726,6808.3082034350355,6808.308203434594,1.1812902029770402,51938.34246515802,8677.508708000007,1.372719877073281
2028.1,27.065197494756443,0.7433265434453695,1.4825458287491862,1.0186856218891842,70360.18605965261,10138.710935039735,7288.812445812337,7288.812445811864,1.1634340699205423,61209.78877575639,9150.397283896224,1.3931983485612611
2028.2,27.213079203009343,0.7598241482638688,1.4772766630158403,1.0156861014958412,81968.29878946899,10893.200702526197,7808.163034073291,7808.163034072784,1.1460217671613875,72319.2424449962,9649.05634447279,1.4146578866505715
2028.3,27.36041841474771,0.7758334859878666,1.4729467362464632,1.0136258200664623,95857.23582987122,11700.847224401732,8370.065014992962,8370.06501499242,1.1290820525570056,85682.34555459829,10174.890275272934,1.4371621676047626
2028.4,27.507201871844472,0.7913377943567979,1.469570246860608,1.01251897602061,112552.7384872062,12565.34759212174,8978.660199843811,8978.660199843229,1.112589522530413,101823.35849211893,10729.379995087264,1.460782370225435
2028.5,27.653714627976093,0.8063541273305386,1.4666038002088335,1.0118221747088334,132754.56895268508,13498.765806897054,9639.002956567596,9639.00295656697,1.0961351269195023,121440.4818259935,11314.087126691582,1.485652816086037
2028.6,27.800409084203647,0.8209155628258961,1.464904229934914,1.0123922497749118,157403.5730059039,14496.850480070747,10357.533083941913,10357.202704187835,1.0801670458188921,145472.91461101247,11930.658394891423,1.5120129014096377
2028.7,27.9471762103585,0.8349993366977408,1.4642008561988602,1.0139585213788613,187677.13976507972,15568.406281195532,11140.333797729518,11139.55673672771,1.064482617194542,175096.30950085024,12580.83026422948,1.5399457253620712
2028.8,28.093906976271015,0.8485870054386027,1.4643953533633796,1.0164226638833784,225129.5581712765,16722.237879816737,11995.064707762129,11993.301523710199,1.0489538249765475,211863.12434184877,13266.433829427713,1.5696466868700605
2028.9,28.2404923517729,0.8616643753589384,1.4654880305262004,1.0197849863862023,271839.29811471724,17967.149945489844,12930.688920929779,12926.821649725882,1.0335095048868057,257849.89814236303,13989.399972354218,1.601346298631748
2029.0,28.386823306694517,0.8742213656326229,1.4675902368600746,1.0241568380600745,330625.8743960853,19311.94714775939,13958.1027494104,13949.918709655287,1.0181210461855585,315874.10959608527,14751.764799999997,1.635355458151214
2029.1,28.53279081086723,0.8862518142951162,1.4590534479960997,1.0301177895360865,402940.5604592624,20765.43415617829,15095.995600907867,15079.261843734539,0.9894650136622223,387478.9054882095,15461.654971052878,1.6721060865297825
2029.2,28.678288865003005,0.897753471614399,1.452116822005121,1.0376789038851275,495557.41902629565,22337.242910098794,16357.857191122657,16324.746749709691,0.961395466365516,479351.7122728969,16205.706753398763,1.7122078680643111
2029.3,28.823230740201844,0.9087288749278066,1.4470824267627718,1.047142248982765,615848.5976088728,24042.121559952226,17766.92744453738,17703.593778985436,0.9338044464442867,598863.0335234752,16985.56408539765,1.7565148487534938
2029.4,28.96778823221552,0.9192016800260449,1.4445269687244253,1.0590845312844386,774952.5819085897,25896.679780858234,19355.686052927496,19238.282951303583,0.9066033288032861,757149.631892931,17802.95001565876,1.8063172583915303
2029.5,29.11224341740456,0.9292022187642611,1.4453286125244853,1.0743839154244852,990261.6379669722,27920.522203923734,21169.8066924871,20958.39468994617,0.8797049251704049,971601.9674569722,18659.670510000014,1.8634596333244526
2029.6,29.257017910349084,0.9387675477311894,1.4506589072041136,1.0942119504241004,1290321.6644394083,30141.09486076306,23275.248965939492,22904.335257388393,0.8501784880709925,1270764.045996099,19557.618443309275,1.9305842971001237
2029.7,29.402586490455775,0.947933993206338,1.462437293433669,1.1204880769736754,1724717.5601999143,32588.18218730864,25769.217609699706,25133.157150197185,0.8209233961957787,1704218.7824230439,20498.777776870418,2.0114229310470897
2029.8,29.549786987395564,0.9567545660325202,1.483244811485653,1.1557933353456464,2387784.813711315,35311.79604314167,28802.743110687607,27732.42425808658,0.7916526419689438,2366299.5857647997,21485.227946515275,2.111436968828221
2029.9,29.699899140676322,0.9652981022848734,1.517224124966883,1.2042703891468962,3480840.872859426,38388.17723254773,32625.363333451074,30847.78037295898,0.7619488443815285,3458321.72440392,22519.14845550594,2.2387493091687047
2030.0,29.853630108851444,0.973589849321428,1.5732944787506775,1.2748384832506776,5492136.12400432,41859.63883358231,37660.362811296305,34731.31385304712,0.7320227312106491,5468533.30031432,23602.823689999994,2.403896787439483
2030.1,30.014710045601365,0.9817983372760701,1.6554646338249457,1.3616125870949414,9976278.44998282,45929.58258233544,44134.67305248754,39338.71408432976,0.7025994111394995,9951698.947491378,24579.502491442174,2.6220988835381593
2030.2,30.18628638569326,0.9900229105309943,1.819597203595714,1.530349105635716,25266276.05339766,50824.90804495297,54890.97858438755,46725.2199589999,0.6713667572349351,25240679.45738602,25596.596011638765,2.8998655569667724
2030.3,30.384281457504983,0.9988788495337967,2.2288329292583264,1.9441887800683242,159658671.17651674,57239.533186331195,78535.92684728866,62591.030745263364,0.635664452655613,159632015.39991543,26655.776601300116,3.314537998374407
