time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier
2030.4,30.615379229063223,1.0,2.458401629871922,2.1783614294519262,432008909.45889705,66022.74913961341,101497.98033706551,73705.4974674226,0.594893177796129,431981150.67308444,27758.78581259033,3.973590377146236
2030.5,30.877337410696033,1.0,2.7667028388632655,2.4912665872132655,1378081728.9374535,77916.93843884351,136989.0773715352,87997.21534473964,0.5514750550980229,1378052821.500191,28907.437262646123,5.005100365277442
2030.6,31.173258540892405,1.0,3.167776928680929,2.896944625800925,5158598339.609167,94180.36486909719,192545.96424001252,106095.65873915904,0.507146855914068,5158568235.989552,30103.61961562485,6.604950197420413
2030.7,31.514309738084506,1.0,3.670889225476615,3.404660871366617,23381233602.032623,117561.20600131563,282469.62275560485,129136.58672206408,0.46216524586002833,23381202252.732937,31349.299688123338,9.130095670751293
2030.8,31.910906710418306,1.0,4.2773427577065295,4.015718352366528,134393921911.7141,152676.4716392466,432682.38802090293,158651.0165592614,0.41783066521594725,134393889265.18842,32646.525683096992,13.162266875224052
2030.9,32.37267958736818,1.0,4.968696705830807,4.711676249260811,1021540332530.8921,207607.96284454133,690324.5302711694,196260.8851065511,0.376053089658806,1021540298533.4615,33997.43055762691,19.71847887540062
2031.0,32.90552383428666,1.0,5.690983851144836,5.438567343344835,10532937762893.688,297009.83318749885,1139958.9067793554,243217.68051030356,0.3387855134352548,10532937727489.451,35404.235529999976,30.52597712021524
2031.1,33.50713643096539,1.0,6.324319109711595,6.073440535681594,145502288758407.28,446200.4026846984,1912487.4738238775,297757.0772692895,0.3100184814133229,145502288721791.53,36615.75764057226,48.285923247211755
2031.2,34.16514344002424,1.0,6.798523995935602,6.549183355675603,2560213190634728.5,697236.3083054649,3222559.9241956314,359321.79073351395,0.2882524431026574,2560213190596860.0,37868.7376671971,76.78504989766427
2031.3,34.85884886199556,1.0,7.034667871649365,6.786865165159364,5.259742876125655e+16,1117773.2668931615,5353734.099018213,424851.6296324104,0.27273674369449447,5.2597428761217384e+16,39164.5942870751,120.62691541688753
2031.4,35.56399941461781,1.0,7.022561094529487,6.776296321809489,1.1375151569669317e+18,1806084.9322374046,8637029.764244301,490958.43558626133,0.2620985552799129,1.1375151569668913e+18,40504.79472411851,184.51807524120437
2031.5,36.25653609630677,1.0,6.802750048639845,6.5580232096898445,2.3267324595965497e+19,2893589.6352788946,13391947.78143133,554866.8788855824,0.2548539483506163,2.3267324595965456e+19,41890.85641018087,272.06527994592557
2031.6,36.92016816226063,1.0,6.410895046973227,6.167706141793226,3.021642706239508e+20,4540401.882799801,19762952.487946413,611037.5826894963,0.24979588206505535,3.0216427062395077e+20,43324.34870317892,385.42425789967655
2031.7,37.5282590779459,1.0,5.777802030289965,5.536151058879965,4.468293944179535e+20,6857931.524270173,26793838.410534862,638980.0395481477,0.24613138046283578,4.468293944179534e+20,44806.894663977575,517.6404189489921
2031.8,38.07764224490794,1.0,5.221151570128405,4.981038532488404,4.633912719846434e+20,9934626.18819672,34922497.07095225,663216.9114924743,0.24329155323503585,4.633912719846433e+20,46340.172894077856,652.6133624765586
2031.9,38.57608417839372,1.0,4.761238430555097,4.522663326685098,4.792598388724768e+20,13885834.748827312,44320036.53687404,688332.0359907503,0.240929273886948,4.792598388724767e+20,47925.91943622461,798.0471126921767
2032.0,39.032367205517744,1.0,4.376768958755076,4.139731788655077,4.956601231143614e+20,18843540.483372346,55051425.24658518,714395.8738534158,0.23885549153462168,4.956601231143613e+20,49565.929740000036,955.1164177165792
2032.1,39.45300905278268,1.0,4.044685948177415,3.808680052447414,5.088365722269627e+20,24934257.394650325,67020056.164701544,739683.824604704,0.2373953861930602,5.0883657222696265e+20,50883.57214130049,1123.01446963965
2032.2,39.84294430079684,1.0,3.762081052309709,3.527106430949709,5.223632961391402e+20,32292911.33417682,80382150.82730645,765864.4498117096,0.236055240336587,5.2236329613914014e+20,52236.242262386855,1300.8714975835853
2032.3,40.206660056188014,1.0,3.5195623747733262,3.285619027783326,5.3624960941177143e+20,41060436.009877115,95208258.07632886,792969.1658412673,0.23479695789973679,5.362496094117714e+20,53624.87126724093,1488.1441636892496
2032.4,40.54797908967369,1.0,3.3099340074076715,3.0770219347876724,5.505050713138486e+20,51385367.22064926,111584510.96661416,821030.4909248197,0.23359652899404376,5.5050507131384857e+20,55050.415073577286,1684.5011617006817
2032.5,40.869608207130455,1.0,3.1267946372116615,2.8949138389616613,5.651394951590041e+20,63430300.494990975,129588442.13317557,850082.0837505483,0.23243829219041948,5.65139495159004e+20,56513.85501086141,1889.4355926931755
2032.6,41.173885316772015,1.0,2.9654889402264124,2.7346394163464116,5.8016295513195794e+20,77365414.60791175,149307211.43342954,880158.7833152938,0.23131184004115404,5.801629551319579e+20,58016.19849586958,2102.5505377723307
2032.7,41.463249968171475,1.0,2.8232225723367925,2.593404322826793,5.955857932257324e+20,93356157.092946,170862617.1502509,911296.6501604536,0.23021011296187174,5.955857932257324e+20,59558.4797261742,2323.8814368758553
2032.8,41.73932563788118,1.0,2.6967029817945294,2.4679160066545287,6.114186263609733e+20,111596186.68659788,194362997.0733467,943533.0090424716,0.22912804360447991,6.114186263609733e+20,61141.76039206412,2553.1902382192734
2032.9,42.00327886149633,1.0,2.5832238292172933,2.3554681284472943,6.276723536947678e+20,132291130.39794609,219908399.31555945,976906.4930884955,0.22806202940559306,6.276723536947678e+20,62767.13040742589,2790.072622254681
2033.0,42.25627617460963,1.0,2.4809874706089343,2.254263044208934,6.44358164123231e+20,155646615.23589164,247615672.82488072,1011457.0894867493,0.22700947734871713,6.44358164123231e+20,64435.708659999975,3034.291870074196
2033.1,42.49919589724361,1.0,2.385135189174612,2.1591694784546114,6.614875439877211e+20,181906541.88684028,277184478.90879923,1045670.1459974849,0.22620407956628139,6.61487543987721e+20,66148.64378200071,3285.495566026841
2033.2,42.73316480414399,1.0,2.2986913425751045,2.073484347535105,6.79072284971079e+20,211223483.04069784,309084209.8005405,1081037.367912505,0.22540702147870684,6.790722849710789e+20,67907.11493974092,3543.747736563527
2033.3,42.95923340708082,1.0,2.220782773606853,1.9963344942468526,6.971244922253182e+20,243797948.4317647,343476647.52227575,1117597.5755920517,0.22461717213251886,6.971244922253181e+20,69712.33264639792,3809.2410054466363
2033.4,43.17790697779035,1.0,2.1497183872827095,1.9260288236027103,7.156565927015213e+20,279927208.3605974,380488690.9324888,1155390.8908763616,0.22383359413655277,7.156565927015211e+20,71565.53959500113,4081.685138318359
2033.5,43.38969078800678,1.0,2.0844057529541216,1.8614749049541215,7.346813437040757e+20,319908533.127439,420258850.1651179,1194458.7805618637,0.2230555908827059,7.346813437040756e+20,73468.01151385675,4360.862435964046
2033.6,43.59509010946582,1.0,2.024119872343047,1.8019477400230464,7.542118416729885e+20,364039193.03277457,462939450.8901457,1234844.1013253026,0.2222826288917752,7.542118416729883e+20,75421.0580447745,4646.637008222929
2033.7,43.79461021390312,1.0,1.9683636147552046,1.746950198115205,7.742615311991863e+20,412616458.37712675,508699052.9736342,1276591.1461415759,0.22151428947419546,7.742615311991861e+20,77426.02364459945,4938.9631682791905
2033.8,43.98875637305297,1.0,1.9167825214563639,1.6961278204963635,7.948442142795119e+20,465937599.46068215,557725104.1248598,1319745.6922456196,0.22075023744946742,7.948442142795117e+20,79484.28851070815,5237.893049919093
2033.9,44.177992292458796,1.0,1.8687857195385644,1.648889734258565,8.159740598181988e+20,524397316.67754555,610219290.5527503,1364355.0506904705,0.21999018050198002,8.159740598181986e+20,81597.26953115371,5543.514860809905
2034.0,44.362624444123824,1.0,1.8243984009292822,1.6052611313292822,8.376656133802006e+20,588219038.3042573,666374891.2150801,1410468.1175519074,0.21923391697469097,8.376656133802004e+20,83766.42125999999,5855.7433959187865
2034.1,44.54291033853938,1.0,1.78175183510583,1.5632174432958295,8.599338071725031e+20,657722247.4208267,725597507.7308586,1456543.426544097,0.21861533545596146,8.59933807172503e+20,85993.23691544795,6174.460706524715
2034.2,44.719094692430886,1.0,1.7419865839792685,1.5240550699592688,8.827939704176493e+20,733340775.2427558,788751777.7091533,1504119.878149147,0.21799936540235337,8.827939704176492e+20,88279.24941718833,6499.569418975349
2034.3,44.89142222252256,1.0,1.7047589491517046,1.4874303129217044,9.062618398131896e+20,815508452.9850248,856049647.2095518,1553246.2378334703,0.21738587160468376,9.062618398131894e+20,90626.03243234457,6831.016410199658
2034.4,45.060137645540216,1.0,1.6698332170202246,1.453107458580225,9.30353570395442e+20,904659111.8633325,927719214.3104568,1603972.850186242,0.21677474368454155,9.303535703954419e+20,93035.20146184824,7168.796050003987
2034.5,45.2254856782081,1.0,1.6370451596641864,1.4209222790141864,9.550857466600572e+20,1001226583.0925975,1004006566.6590675,1656351.6898744588,0.2161658898449161,9.55085746660057e+20,95508.41495248984,7512.953217965452
2034.6,45.387711037251634,1.0,1.606277628388459,1.3907576255284584,9.804753939789625e+20,1105644697.8883371,1085177786.478092,1710436.4142376569,0.21555923254259657,9.804753939789624e+20,98047.37543861463,7863.586125506327
2034.7,45.54692811056143,1.0,1.5772563101147843,1.3623391850447846,1.0065399903202854e+21,1218471306.61874,1171478743.594959,1766282.417571845,0.2149546998019606,1.0065399903202852e+21,100653.83071411365,8220.55147956113
2034.8,45.703287069313,1.0,1.5499236922134518,1.3356094449334515,1.0332974782798408e+21,1340145909.313327,1263180533.7412994,1823946.8871578649,0.21435223659175395,1.0332974782798407e+21,103329.57503556799,8583.806580889175
2034.9,45.85695466778055,1.0,1.5241235773497268,1.3104122078597273,1.0607662774330415e+21,1471233254.9939456,1360577613.640628,1883488.8610913039,0.21375179035000386,1.0607662774330414e+21,106076.45035743875,8953.378639235354
2035.0,46.00808132470873,1.0,1.499720691445714,1.286612199745714,1.0889652970142635e+21,1612327034.330738,1463978365.4840665,1944969.2879683573,0.2131533156284012,1.0889652970142634e+21,108896.34759999994,9329.290084324351
2035.1,46.15681745884326,1.0,1.475621022565203,1.2630226670852027,1.1179139489889554e+21,1764020937.994729,1572348237.4909086,2006710.9044770745,0.21263471587522081,1.1179139489889553e+21,111791.20795655253,9711.59614251837
2035.2,46.30331348892982,1.0,1.4528034418092868,1.240715222549287,1.1476321612549895e+21,1926908656.65704,1687202057.112372,2070407.3257924346,0.21211761177997412,1.1476321612549894e+21,114763.02421354962,10100.386365263308
2035.3,46.44771983371311,1.0,1.4312229664418883,1.219644883401888,1.1781403915192899e+21,2101583880.9876685,1808897608.9898589,2136120.265444602,0.21160197485363882,1.1781403915192897e+21,117813.84213826295,10495.78608843143
2035.4,46.59014868037661,1.0,1.4108141221354338,1.1997461753154341,1.2094596413291915e+21,2288681506.9835453,1937798396.9242609,2203913.3791432097,0.21108777927901887,1.2094596413291915e+21,120945.76188191466,10897.848279330441
2035.5,46.73015023548708,1.0,1.3910938899910157,1.1805360793910158,1.2416114705291495e+21,2489388847.994701,2073986197.7735949,2273852.3256874243,0.21057499504258287,1.2416114705291495e+21,124160.93942534388,11304.992850976409
2035.6,46.86831836454794,1.0,1.3724346713467082,1.1623869969667078,1.2746180121027813e+21,2703926728.046479,2218091816.801776,2346004.829781356,0.2100636094359967,1.2746180121027813e+21,127461.58806321204,11718.642463307044
2035.7,47.00470809863036,1.0,1.3546906711831972,1.1451531330231974,1.3085019874087868e+21,2933212757.7953258,2370505616.32017,2420440.746810279,0.2095536016090605,1.3085019874087868e+21,130849.9799275898,12138.729105081442
2035.8,47.13937446880459,1.0,1.3377602317933972,1.128732829853397,1.3432867218218651e+21,3178164547.8961077,2531636762.3149543,2497232.1296400903,0.20904495377921198,1.343286721821865e+21,134328.4475520456,12565.193064511408
2035.9,47.27237250614209,1.0,1.3215736989403233,1.1130564332203237,1.3789961607901786e+21,3439699709.005851,2701914310.391726,2576453.2975048004,0.2085376504952744,1.3789961607901783e+21,137899.38547739206,12997.983560289556
2036.0,47.403757241713144,1.0,1.30608438137563,1.0980772518756299,1.415654886318545e+21,3718735851.779276,2881788362.1031337,2658180.907042565,0.20803167810477674,1.4156548863185448e+21,141565.2518999999,13437.059346337186
2036.1,47.5335837065889,1.0,1.29031810272197,1.0827642992719695,1.441702053083242e+21,4016190586.8728657,3068895493.810461,2739962.172948593,0.20757250830600998,1.4417020530832418e+21,144169.96422075114,13882.389291048714
2036.2,47.66190693184052,1.0,1.275224485650155,1.068124008250155,1.468228471467181e+21,4332981524.943271,3266196971.9728293,2824249.653729176,0.20711444103939924,1.4682284714671808e+21,146822.6016232841,14333.952931934937
2036.3,47.788781948538286,1.0,1.2607900959865919,1.0541429446365917,1.4952429594010546e+21,4670026276.64496,3474182979.706234,2911119.8171089,0.2066574662731574,1.4952429594010544e+21,149524.04589919344,14791.741006729773
2036.4,47.91425481977799,1.0,1.2469962931588312,1.0408024678588317,1.5227544970602204e+21,5028280213.314799,3693360012.849695,3000651.4525196813,0.2062015746410287,1.5227544970602202e+21,152275.19506451403,15255.722395608685
2036.5,48.03826598905665,1.0,1.2336973798239153,1.0279568805739152,1.5507722298494466e+21,5409257893.19896,3924157618.531035,3092925.7412041216,0.20574675559639402,1.5507722298494464e+21,155076.9636581909,15725.470070025398
2036.6,48.16100234098495,1.0,1.2209822315532373,1.015695058353237,1.5793054714433729e+21,5813706579.926695,4167257205.622327,3188026.328425775,0.20529300247916651,1.5793054714433726e+21,157930.28304613306,16201.495078702694
2036.7,48.28250341180712,1.0,1.2087830754294522,1.0039492282794524,1.6083637068824783e+21,6243022022.013555,4423239699.707695,3286039.397843885,0.20484030695113448,1.608363706882478e+21,160836.10173080227,16683.777723765543
2036.8,48.40280873776656,1.0,1.197053327862318,0.9926728067623178,1.6379565957258876e+21,6698599967.972139,4692713341.631315,3387053.748119105,0.20438866160944894,1.6379565957258873e+21,163795.38566649397,17172.306199271054
2036.9,48.521957855107786,1.0,1.185762227791605,0.9818350327416053,1.6680939752628292e+21,7181836166.319075,4976315139.088271,3491160.8718190943,0.2039380597797165,1.668093975262829e+21,166809.1185804869,17667.07694022889
2037.0,48.63999030007422,1.0,1.174890675076163,0.9714168060761629,1.6987858637822464e+21,7694126365.566715,5274712402.433379,3598455.0366864977,0.20348849536132727,1.698785863782246e+21,169878.30229999995,18168.09495845012
2037.1,48.756945608910065,1.0,1.1638391331070512,0.9607829678670509,1.7300424639171456e+21,8236866314.230673,5584974193.077515,3706624.1012643036,0.20306620063938496,1.7300424639171453e+21,173003.95708662746,18675.37416592019
2037.2,48.87286331785957,1.0,1.1532048669029893,0.9505664054229894,1.7618741659956908e+21,8811451760.826841,5911038489.715567,3818031.7986357096,0.20264482074796436,1.7618741659956905e+21,176187.12197144917,19188.937686374138
2037.3,48.98778296316616,1.0,1.142986438929573,0.9407656812095728,1.7942915515347522e+21,9419278453.867157,6253641192.039263,3932774.6652555265,0.20222435103571695,1.794291551534752e+21,179428.8551043814,19708.818155832214
2037.4,49.101728508921205,1.0,1.133170658079322,0.9313676041193224,1.8273053967447753e+21,10061861405.186605,6613529824.917432,4050952.1008682754,0.2018047869651155,1.827305396744775e+21,182730.2341046669,20234.985371375737
2037.5,49.214520425433754,1.0,1.1235615357047586,0.9221761855047585,1.8609266761114452e+21,10742401417.803059,6991158322.684637,4172666.452961103,0.2013861224568889,1.860926676111445e+21,186092.35641904065,20766.444869705032
2037.6,49.326411832278566,1.0,1.114332717636543,0.9133650711965426,1.895166566044411e+21,11461187955.363176,7387676874.122723,4298023.103696333,0.20096835523649853,1.8951665660444108e+21,189516.33968659633,21304.229529797944
2037.7,49.43741877279969,1.0,1.1054355819806512,0.9048856393006514,1.9300364485922387e+21,12220403527.79714,7803925245.175852,4427130.559388932,0.20055148096658876,1.9300364485922385e+21,193003.32211028915,21848.290272500508
2037.8,49.54755729034041,1.0,1.0968359658042597,0.8967037268842595,1.9655479152258942e+21,13022230645.029911,8240778017.31817,4560100.54260575,0.20013549569287942,1.965547915225894e+21,196554.46283527528,22398.579872003247
2037.9,49.65684342824503,1.0,1.0885108727046389,0.8887963375446392,2.001712770692455e+21,13868851816.993557,8699146044.550669,4697048.086965745,0.19972039576187725,2.0017127706924548e+21,200170.9423342902,22955.053115293565
2038.0,49.765293229856844,1.0,1.0804458359701967,0.8811490045701966,2.038543036938699e+21,14762449553.612644,9179977975.040234,4838091.634712244,0.19930617775789106,2.0385430369386986e+21,203853.96279999986,23517.666957066664
2038.1,49.8729227385199,1.0,1.072133526340748,0.8732315771407477,2.0760509570162738e+21,15705206364.817455,9678475099.258875,4980375.380537673,0.19890734590329517,2.0760509570162735e+21,207604.74853552316,24086.380670132243
2038.2,49.97974799757824,1.0,1.064078937943639,0.8655718709436393,2.114248999423001e+21,16699304760.538717,10200827012.666483,5126826.717475451,0.1985093308444373,2.1142489994230007e+21,211424.54638855616,24661.15599131283
2038.3,50.08578505037516,1.0,1.056281700765002,0.8581695159650018,2.1531498619790046e+21,17746927250.70033,10748060692.35514,5277567.16953213,0.1981121297930606,2.1531498619790043e+21,215314.6261389886,25241.95726287195
2038.4,50.191046034295006,1.0,1.0487397846871187,0.8510224820871191,2.1927664761367565e+21,18850328954.76098,11321235499.015789,5432721.786523623,0.1977157400341924,2.1927664761367563e+21,219276.2809299029,25828.72960569455
2038.5,50.295521463716106,1.0,1.0414076591584247,0.8440852387584247,2.2331120112789532e+21,20012759907.820587,11921396932.083584,5592419.245794828,0.1973201585729858,2.233112011278953e+21,223310.82769737148,26421.295794305308
2038.6,50.399306540110466,1.0,1.0343262714563541,0.8373987332563538,2.2741998790971076e+21,21236079057.335724,12549906516.267042,5756791.956860974,0.19692538311971708,2.2741998790971073e+21,227419.60760829705,27020.080731422328
2038.7,50.50241090107341,1.0,1.0274664184651408,0.830933762465141,2.316043738049383e+21,22523497135.897213,13207970368.394356,5925976.169044774,0.19653141096013754,2.3160437380493827e+21,231603.98650621585,27625.037209165886
2038.8,50.604844184199564,1.0,1.0208078451593654,0.8246700713593653,2.3586574979008197e+21,23878224876.087013,13896842300.378897,6100112.082198215,0.19613823954185122,2.3586574979008194e+21,235865.35536530506,28236.118827460872
2038.9,50.70661602708448,1.0,1.0143373235874136,0.818594431987414,2.402055324347839e+21,25303473010.499115,14617825664.147724,6279343.960600823,0.19574586644124348,2.402055324347839e+21,240205.13075283717,28853.280088493713
2039.0,50.80773606732279,1.0,1.0080470810664228,0.8126990716664227,2.446251643726433e+21,26802452271.714855,15372275269.48981,6463820.250114768,0.19535428933768545,2.446251643726433e+21,244624.7552999998,29476.476488870583
2039.1,50.90821394250982,1.0,1.0014933635125705,0.8065252855225702,2.4912611479035403e+21,28378373392.325203,16152484911.308813,6649941.293565259,0.19497075915316572,2.4912611479035403e+21,249125.6981910286,30105.664609494223
2039.2,51.00805929024088,1.0,0.9951225053278216,0.8005343587478219,2.5370987988789247e+21,30034447104.92183,16968110188.790632,6841399.721424814,0.19458799195663895,2.5370987988789247e+21,253709.45562339894,30740.802203125444
2039.3,51.107281748110616,1.0,0.9889359992952966,0.7947277841252964,2.583779834036829e+21,31773884142.085022,17820609834.198223,7038347.899035843,0.19420598570813916,2.583779834036829e+21,258377.55133298732,31381.84827963409
2039.4,51.20588749848119,1.0,0.9829350189520839,0.7891067351920843,2.631319771120295e+21,33599952570.754562,18711485710.3038,7240942.519276974,0.1938247384046558,2.6313197711202944e+21,263131.5370915022,32028.740348635758
2039.5,51.30386361791196,1.0,0.9770881481265766,0.7836397957765766,2.6797344133886934e+21,35517321463.293144,19642218894.86942,7449344.724776699,0.1934442478793053,2.679734413388693e+21,267972.99322224024,32681.28775227912
2039.6,51.401289945875504,1.0,0.9714055747054731,0.7783371537654727,2.7290398548719016e+21,37529773419.425446,20614725777.24113,7663720.233563948,0.1930645121915543,2.729039854871901e+21,272903.5291254942,33339.92405013228
2039.7,51.498170684269326,1.0,0.9658745874469559,0.773186097916956,2.779252485719856e+21,39641745245.958885,21630704315.09596,7884239.46823933,0.19268552936514985,2.7792524857198557e+21,277924.7838135187,34004.58981103645
2039.8,51.594510034990265,1.0,0.9604871815456184,0.7681786234256183,2.830388997650692e+21,41857673749.686386,22691915831.164074,8111077.688769654,0.19230729748821124,2.8303889976506917e+21,283038.4264553364,34675.2251166805
2039.9,51.69031219993602,1.0,0.955239038983502,0.7633104122735024,2.8824663895002217e+21,44181995737.42055,23800187241.66647,8344415.129012401,0.19192981470093495,2.882466389500221e+21,288246.156931685,35351.769618607505
2040.0,51.78558138100343,1.0,0.950128684363721,0.758579989063721,2.935501972871725e+21,46619148015.953316,24957413360.994923,8584437.137060292,0.19155307918590703,2.9355019728717244e+21,293549.7064000002,36034.16259441691
2040.1,51.88032178009001,1.0,0.944546776587859,0.7534020806678586,2.9636140505617007e+21,49173567392.09238,26145225333.73976,8824471.254900865,0.19114503637037605,2.9636140505617e+21,296360.9094679751,36722.343003183305
