time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier
2040.2,51.97453759909322,1.0,0.9391119458631089,0.7483712493231091,2.991995345891275e+21,51849690672.646454,27384014879.11558,9071175.20391051,0.19073786908031398,2.991995345891274e+21,299199.0342548916,37416.249540026474
2040.3,52.06823303990992,1.0,0.9338272196654245,0.7434905225054244,3.020648437045377e+21,54651954664.4059,28675763765.175373,9324732.996914199,0.19033157513963184,3.0206484370453766e+21,302064.3385788086,38115.820689820874
2040.4,52.1614040545801,1.0,0.9286934250427794,0.7387607272627797,3.049575926899312e+21,57584930694.01125,30022476003.941555,9585333.681943778,0.18992615238757876,3.0495759268993114e+21,304957.08272682474,38820.93192636977
2040.5,52.25397947531299,1.0,0.923662988516583,0.734134290116583,3.078780443254859e+21,60656465022.321785,31425808812.054848,9853171.478718506,0.18952159848972513,3.0787804432548584e+21,307877.52947867446,39530.93707504102
2040.6,52.34611170635039,1.0,0.91876274528339,0.7296380462633896,3.10826463907927e+21,63871529913.60962,32888846996.982765,10128445.91879336,0.18911791135771733,3.1082646390792693e+21,310825.944130643,40246.90803210856
2040.7,52.437791306408215,1.0,0.9139835607637619,0.725262861123762,3.138031192746223e+21,67236281870.72922,34413828163.1337,10411361.989457961,0.1887150888604249,3.1380311927462224e+21,313802.59451964917,40968.69455606918
2040.8,52.52900883420175,1.0,0.9093194029717675,0.7210027027117674,3.1680828082788636e+21,70756877396.51193,36003059570.55942,10702130.281490976,0.18831312890182658,3.168082808278863e+21,316807.7510475527,41696.14092989356
2040.9,52.61975484844711,1.0,0.9047666956841046,0.7168539948041049,3.198422215595841e+21,74439472993.82043,37658919684.44236,11000967.140878493,0.18791202941513088,3.19842221559584e+21,319841.6867057658,42429.08598657208
2041.0,52.71001990785958,1.0,0.9003237770461702,0.7128150755461702,3.2290521707588915e+21,78290225165.48462,39383859732.32078,11308094.824585272,0.18751178835810395,3.229052170758891e+21,322904.6771000001,43167.36313888263
2041.1,52.79979457115508,1.0,0.8945283314550886,0.7084782746150873,3.259975456153842e+21,82315290414.35931,41156734545.29448,11617060.270140992,0.18599931330501657,3.2599754561538417e+21,325997.0004683714,43910.80041339393
2041.2,52.88906939704952,1.0,0.8888481562626114,0.7042567440826121,3.2911948809511166e+21,86520825243.30092,43001690137.865005,11934413.290930323,0.18449904069130157,3.291194880951116e+21,329118.93772745156,44659.22048864432
2041.3,52.977834944258184,1.0,0.883284721441387,0.7001519539213864,3.3227132811540263e+21,90912986155.13695,44921276189.908226,12260379.918971112,0.18301087194959698,3.322713281154026e+21,332270.77247710107,45412.4407374589
2041.4,53.066074059609335,1.0,0.8778409601444599,0.6961668372844612,3.3545335199254556e+21,95497662835.93239,46918047656.80612,12595192.226374725,0.1815347093237655,3.354533519925455e+21,335452.79103312845,46170.20665234065
2041.5,53.15364269736785,1.0,0.8724745837118024,0.6922591055118024,3.386658487847298e+21,100284917910.03719,48993465280.69428,12939088.485187257,0.18007045574240044,3.386658487847297e+21,338665.2824532384,46931.14624070358
2041.6,53.2406435805018,1.0,0.8671394342677541,0.6883826007277528,3.4190911031835566e+21,105291227124.59857,51151212138.866486,13292313.331425598,0.17861801480033124,3.419091103183556e+21,341908.5385633438,47696.00959175193
2041.7,53.32709841032469,1.0,0.8618594897746885,0.6845613008946893,3.4518343121452353e+21,110522208401.58104,53394405602.48973,13655117.933397047,0.17717729118753445,3.451834312145235e+21,345182.8539840531,48464.86276377703
2041.8,53.4130288881494,1.0,0.8566561070852541,0.6808165628652535,3.484891089157749e+21,115983479662.91312,55726286635.47497,14027760.164420404,0.17574819035187061,3.4848910891577487e+21,348488.5261574091,49237.77946551906
2041.9,53.49845671528961,1.0,0.8515482186653651,0.6771673191053664,3.5182644371316665e+21,121680658830.57199,58150225153.02804,14410504.780071283,0.17433061849496248,3.518264437131666e+21,351825.8553739652,50014.8410801188
2042.0,53.58340359305825,1.0,0.8465525304181395,0.6736302755181395,3.551957387734802e+21,127619363826.48407,60669725625.92654,14803623.6000466,0.17292448256793383,3.5519573877348017e+21,355195.1447999998,50796.13668772857
2042.1,53.66789122276879,1.0,0.8407386275544178,0.6688330809744168,3.585973001604948e+21,133805212572.61438,63157457070.26784,15175923.878862185,0.17187975693631255,3.585973001604947e+21,358596.70049878006,51581.763087122694
2042.2,53.75194130573471,1.0,0.8350813794103593,0.6641925411503597,3.620314368816427e+21,140243822990.93018,65737259334.65713,15557527.371942075,0.17084134516603883,3.6203143688164265e+21,362030.83147721726,52371.82481657452
2042.3,53.83557554326893,1.0,0.829590964346209,0.6597188344062086,3.6549846089728645e+21,146940813003.35452,68412455575.59949,15948664.858527562,0.16980920902672247,3.654984608972864e+21,365497.8496951568,53166.43417428366
2042.4,53.918773438878716,1.0,0.8242672344593898,0.6554118128393908,3.689986871553443e+21,153902696029.84622,71185960641.94296,16349572.794994503,0.16878331050625878,3.6899868715534427e+21,368998.07009998616,53965.303920174
2042.5,54.00090183437157,1.0,0.8189488673628127,0.6511101540628127,3.7253243361982e+21,161158188139.75882,74052666629.54204,16760493.453168994,0.16776361156308872,3.7253243361981995e+21,372531.8106551795,54762.16225511812
2042.6,54.08253475111596,1.0,0.8137295200739503,0.6469075150939493,3.761000212997522e+21,168711069782.214,77022858688.5023,17181675.06198977,0.16675007473659645,3.7610002129975215e+21,376099.39236923866,55562.37717620145
2042.7,54.16367026489105,1.0,0.8086125036647055,0.642807207004706,3.7970177427834945e+21,176570036211.9422,80099831251.92784,17613371.952573597,0.1657426627281464,3.797017742783494e+21,379701.1393248301,56365.81372478586
2042.8,54.244306451475474,1.0,0.8036010330629657,0.6388124447229653,3.833380197424028e+21,184743782683.61993,83286969010.63364,18055844.706774395,0.164741338467055,3.8333801974240274e+21,383337.3787081999,57172.33542606948
2042.9,54.32444138664857,1.0,0.7986981631160347,0.6349262830960356,3.8700908801207556e+21,193241004451.99664,86587748946.08951,18509360.309328716,0.16374606510893588,3.870090880120755e+21,387008.4408389548,57981.80433530029
2043.0,54.40407314618898,1.0,0.7939067411688919,0.631151569468892,3.9071531257082544e+21,202070396771.7459,90005742396.26294,18974192.303647876,0.16275680603415754,3.907153125708254e+21,390714.6591999999,58794.08108413196
2043.1,54.483199805875856,1.0,0.7885881461847459,0.6265872193647453,3.9445703011119624e+21,211240654897.599,93409897433.39932,19422608.839999907,0.16198630570913328,3.944570301111962e+21,394456.37048331083,59609.02492716419
2043.2,54.561819441488375,1.0,0.7833977934443663,0.6221511115043666,3.982345805194017e+21,220760474084.2901,96928402956.59819,19881554.966527924,0.16121945444336197,3.9823458051940166e+21,398233.9145745324,60426.49378857719
2043.3,54.63993012880516,1.0,0.778337209076525,0.6178447720165247,4.020483069518449e+21,230638549586.4882,100564600381.61728,20351276.136105873,0.16045623489741206,4.0204830695184484e+21,402047.6346294994,61246.3443088569
2043.4,54.717527089971796,1.0,0.7734086810917445,0.6136704889117452,4.0589855585123414e+21,240883046025.9309,104321862198.13136,20832023.475795798,0.15969662981922195,4.058985558512341e+21,405897.87709034095,62068.40152081766
2043.5,54.79460234695929,1.0,0.7686122405651659,0.6096282932651659,4.0978567697798655e+21,251502700374.5301,108203578724.24683,21324053.916763835,0.15894062203637507,4.097856769779865e+21,409784.9917168835,62892.453784376
2043.6,54.871227852962114,1.0,0.7639184497553668,0.6056887473353662,4.1371002344204906e+21,262522498810.9833,112214736098.388,21827630.32715488,0.15818819437516365,4.13710023442049e+21,413709.3316184841,63719.15221573656
2043.7,54.94740418675738,1.0,0.7593271028242701,0.6018516452842705,4.1767195173494954e+21,273953818551.75977,116359184309.8077,22343021.647964522,0.1574393298342651,4.176719517349495e+21,417671.2532860789,64548.39503599814
2043.8,55.02313192712169,1.0,0.7548382663561413,0.5981170536961409,4.2167182176216857e+21,285808036813.25024,120640875400.13998,22870503.031986423,0.15669401149578283,4.216718217621685e+21,421671.1166245445,65380.080254451634
2043.9,55.09841165283231,1.0,0.7504521985346891,0.5944852307546898,4.2570999687588427e+21,298096530811.95135,125063865884.14465,23410355.98591536,0.15595222252449562,4.257099968758842e+21,425709.2849854513,66214.10569925657
2044.0,55.173243942665835,1.0,0.7461692827143915,0.5909565598143915,4.297868439079108e+21,310830677764.24994,129632319221.90225,23962868.5156472,0.1552139461671982,4.2978684390791074e+21,429786.1252000002,67050.36904760353
2044.1,55.24762937539938,1.0,0.741529235420435,0.5869048271404346,4.3390273319317275e+21,324021854886.6162,134207208469.36859,24502173.05631432,0.15461531525621536,4.339027331931727e+21,433902.00760249636,67888.76785543528
2044.2,55.32156852981004,1.0,0.7370012541604525,0.5829651605004528,4.380580386328672e+21,337681439395.5245,138926037596.21738,25053537.119195264,0.15401899414434223,4.3805803863286717e+21,438057.3060935117,68729.19958664502
2044.3,55.39506198467441,1.0,0.7325854642008803,0.57913768516088,4.42253137699038e+21,351820808507.3553,143792821643.2157,25617228.402523644,0.15342497388046997,4.4225313769903793e+21,442252.398144461,69571.56164178933
2044.4,55.46810837541594,1.0,0.7282825919711209,0.5754231275511215,4.464884114786678e+21,366450817166.0388,148811627144.70517,26193520.497542083,0.15283324555131292,4.4648841147866777e+21,446487.6648416852,70415.72883572697
2044.5,55.54070686150913,1.0,0.7240912555488029,0.5718201057488029,4.5076424470820663e+21,381583628504.80316,153986629335.69208,26782693.01698633,0.1522438002755444,4.507642447082066e+21,450763.49092099,71261.58137306574
2044.6,55.6129101603393,1.0,0.7199918532342713,0.5683090180542708,4.5508102580858357e+21,397247732572.1817,159323497779.86597,27385031.72635985,0.15165662916558087,4.550810258085835e+21,455080.26480266446,72109.63051992917
2044.7,55.684719746454114,1.0,0.7159831283405886,0.5648886077805889,4.594391469204925e+21,413457759803.77435,164826797758.28525,28000828.678026363,0.15107172341475295,4.5943914692049245e+21,459438.3786267373,72959.79806190093
2044.8,55.75613709440077,1.0,0.7120641782680941,0.5615579723280938,4.638390039399529e+21,430228340635.06995,170501211974.108,28630382.348191243,0.15048907425253213,4.6383900393995287e+21,463838.2282885681,73812.00609281631
2044.9,55.82716367872712,1.0,0.7082343808959946,0.5583164895759951,4.682809965543578e+21,447574105501.70715,176351543366.02786,29273997.776849955,0.14990867294412377,4.6828099655435776e+21,468280.2134748833,74666.17703396677
2045.0,55.897800973980345,1.0,0.7044933322468706,0.5551637555468706,4.727655282786998e+21,465509684839.1698,182382717985.95602,29931986.71073013,0.14933051079012308,4.727655282786998e+21,472764.73769999994,75522.23365278465
2045.1,55.968050454708134,1.0,0.7004918550328528,0.5516409750028524,4.772930064878911e+21,484049709083.05896,188443142763.6983,30579248.45427958,0.14884474112271756,4.772930064878911e+21,477292.20833814883,76380.09908102627
2045.2,56.037913595458164,1.0,0.6965842563288234,0.5482120729688236,4.818638424668719e+21,503208808668.98145,194684191580.7682,31240416.406149812,0.14836055232946968,4.818638424668719e+21,481863.03667358257,77239.69683245698
2045.3,56.107391870777626,1.0,0.6927702755679296,0.5448767888779293,4.864784514348925e+21,523001614032.41266,201110707914.4365,31915787.14668992,0.14787793924042292,4.864784514348925e+21,486477.6379248562,78100.95082002439
2045.4,56.176485204926216,1.0,0.6890500628986385,0.5416352728786389,4.911372525876261e+21,543442265232.9117,207727602511.4337,32605663.528745253,0.14739689670438794,4.911372525876261e+21,491136.4312869436,78963.76594212266
2045.5,56.24519293749413,1.0,0.685420992156266,0.5384848988062659,4.958406691351661e+21,564547709893.5043,214539881429.28067,33310354.80904265,0.14691741958376567,4.958406691351661e+21,495839.83996922965,79828.03958284251
2045.6,56.31355689912128,1.0,0.68187004048371,0.5354126438037096,5.005891283405438e+21,586350645391.8885,221554149370.11945,34030176.78232071,0.14643950273799117,5.005891283405438e+21,500588.29123403114,80694.20909164962
2045.7,56.38157876585267,1.0,0.6783958242327364,0.5324171242227366,5.053830615585107e+21,608869639230.2108,228775857535.2989,34765451.91822345,0.14596314106814726,5.053830615585107e+21,505382.21643537824,81562.21268014789
2045.8,56.44926021373288,1.0,0.6749972939457479,0.5294972906057477,5.102229042746904e+21,632123258910.4629,236210593261.19513,35516509.501027524,0.14548832949335638,5.102229042746904e+21,510222.0510581654,82431.98903686226
2045.9,56.51660291880706,1.0,0.6716736739658854,0.5266523672958858,5.151090961452139e+21,656130071934.845,243864083247.2163,36283685.77228016,0.1450150629505428,5.151090961452139e+21,515108.2347577902,83303.4773392691
2046.0,56.58360855711979,1.0,0.6684244104610211,0.5238818004610211,5.200420810365717e+21,680908645805.3424,251742196858.1349,37067324.07636363,0.14454333639423725,5.200420810365717e+21,520041.2114000001,84176.61726537548
2046.1,56.65027880471608,1.0,0.6649722834959925,0.5208335802459921,5.250223070785835e+21,706477548024.1031,259675633250.04156,37842226.37655802,0.14413424139617165,5.250223070785834e+21,525021.4291138671,85051.3490049378
2046.2,56.71661533764097,1.0,0.6615977966991529,0.5178630001991531,5.30050226667602e+21,732855346093.2822,267834797858.70065,38633222.78586007,0.14372630470577913,5.300502266676019e+21,530049.340294982,85927.61327025927
2046.3,56.782619831938995,1.0,0.65830066518042,0.5149697754304198,5.351262965447984e+21,760060607514.8544,276225534371.477,39440645.10127041,0.14331952302711234,5.351262965447983e+21,535125.4016837594,86805.35130660428
2046.4,56.84829262024256,1.0,0.655080861738734,0.5121538787387344,5.40250977825424e+21,788111463961.0599,284853768081.4331,40264831.90283142,0.1429138930746861,5.402509778254239e+21,540250.0743946724,87684.48685918971
2046.5,56.91363132279374,1.0,0.6519349431078116,0.5094118668578117,5.454247360405776e+21,817031210858.7909,293725439634.0398,41106128.69095661,0.14250941156886876,5.454247360405775e+21,545423.8239580475,88564.90708533653
2046.6,56.97867054967731,1.0,0.648854152482486,0.5067349829824856,5.506480411796009e+21,846857667580.8076,302848320181.7771,41964888.02653715,0.14210607523001942,5.506480411796008e+21,550647.120362439,89447.00158090128
2046.7,57.0434120176198,1.0,0.645837310560565,0.5041220478105652,5.559213677327281e+21,877614125074.8717,312228939545.87537,42841469.67383568,0.14170388080172142,5.55921367732728e+21,555920.4380972823,90330.72159448573
2046.8,57.10785744334732,1.0,0.6428835213704169,0.5015721653704168,5.612451947341408e+21,909323874288.534,321873986417.8951,43736240.74623986,0.14130282503771452,5.612451947341407e+21,561244.2561959662,91216.01891448813
2046.9,57.172008543586564,1.0,0.6399921248277513,0.49908467557775166,5.666200058055948e+21,942010206169.6298,331790312075.7166,44649575.854951605,0.1409029047017501,5.666200058055947e+21,566619.0582794297,92102.8458764241
2047.0,57.235867035063634,1.0,0.6371626554525719,0.4966591129525719,5.720462892002253e+21,975696411665.7008,341984934184.846,45581857.26062308,0.14050411656747588,5.720462892002252e+21,572045.3325999995,92991.15536990232
2047.1,57.299434634505076,1.0,0.6341661852259812,0.49401425418598094,5.775245378354532e+21,1010405781724.5112,352264728625.36804,46507029.23833178,0.14014846862048028,5.775245378354531e+21,577523.572074264,93880.9008453411
2047.2,57.36271305863743,1.0,0.6312340290864925,0.4914337095064927,5.830552493721642e+21,1046161607293.8339,362825313308.63306,47450856.19270937,0.1397937212235791,5.830552493721641e+21,583054.2743622841,94772.03632036441
2047.3,57.4257040241868,1.0,0.6283660012093395,0.48891729308933934,5.8863892622566e+21,1082987179321.1973,373673733912.1191,48413711.48575206,0.13943987208576844,5.886389262256599e+21,588637.9418785151,95664.51638590345
2047.4,57.488407938715994,1.0,0.6255620452646314,0.48646494860463174,5.942760756226974e+21,1120905453762.0571,384817127423.8518,49395975.8889789,0.1390869189224901,5.942760756226973e+21,594275.0818488715,96558.277495914
2047.5,57.55081851855272,1.0,0.622817945971637,0.484072460771637,5.999672096474942e+21,1159948301484.4868,396262401368.7897,50398037.72904903,0.13873485945144506,5.999672096474941e+21,599966.2063567132,97453.16001800816
2047.6,57.61296610231903,1.0,0.6201278999208493,0.481734026180849,6.057128452883233e+21,1200159529575.664,408018785141.34454,51420293.03624056,0.1383836913923516,6.057128452883232e+21,605711.832389443,98349.53196946558
2047.7,57.6748525866241,1.0,0.6174910382552691,0.47944877597526925,6.115135044844259e+21,1241568034407.2107,420094112053.6905,52463145.69579493,0.13803341247874498,6.115135044844258e+21,611512.4818854367,99247.35779402417
2047.8,57.73647986807668,1.0,0.6149067194915354,0.4772160686715353,6.17369714173416e+21,1284202712350.466,432496402402.5724,53527007.60219944,0.13768402045049918,6.173697141734159e+21,617368.6817814207,100146.60255898078
2047.9,57.797849843286066,1.0,0.6123744930432995,0.4750354536832998,6.23282006339204e+21,1328092459777.1504,445233867821.861,54612298.81649161,0.13733551305373606,6.232820063392039e+21,623280.9640604225,101047.23195880056
2048.0,57.85896440886101,1.0,0.609894067225352,0.47290663932535204,6.292509180602486e+21,1373266173058.5918,458314915735.89923,55719447.72658288,0.13698788804075637,6.292509180602485e+21,629249.8658000003,101949.21231849483
2048.1,57.91982546141069,1.0,0.6072700165692788,0.4705969176992786,6.352769915663194e+21,1419752748566.4155,471515153046.81146,56820813.006316885,0.1366702556039355,6.352769915663193e+21,635275.9292290092,102852.51059677212
2048.2,57.98043489754412,1.0,0.6046997457992036,0.468340975959203,6.413607742641492e+21,1467581082672.148,485062967508.3676,57943804.17535532,0.13635335988929145,6.413607742641491e+21,641359.7017532823,103757.09438897278
2048.3,58.04079461387061,1.0,0.6021832070422156,0.46613876623221623,6.475028188106359e+21,1516780071747.5435,498966851025.9401,59088842.69304737,0.136037199180953,6.475028188106357e+21,647501.7360287752,104662.93192977304
2048.4,58.1009050090873,1.0,0.599720360894684,0.4639902491146843,6.537036831551222e+21,1567378472745.8499,513235382684.5492,60256358.16272483,0.13572177176738395,6.537036831551221e+21,653702.5900039162,105569.96943143233
2048.5,58.16075226063753,1.0,0.597305980381974,0.4618901976319741,6.599639305903192e+21,1619420107993.0913,527876259771.64996,61446788.48758291,0.13540707593744103,6.599639305903191e+21,659962.8269704555,106477.93692276711
2048.6,58.22036548920837,1.0,0.5949365422843006,0.45983508856430033,6.66284129803292e+21,1672955330917.294,542900586372.9552,62660580.029459976,0.13509310998341323,6.662841298032919e+21,666283.0156145247,107387.21672347742
2048.7,58.27974718119827,1.0,0.5926115218078906,0.45782439711789,6.726648549272172e+21,1728019598651.3835,558317773899.1481,63898187.77064775,0.13477987220620852,6.726648549272171e+21,672663.7300683291,108297.79116892346
2048.8,58.33889982300597,1.0,0.5903305685504872,0.4558577728904877,6.791066855935159e+21,1784648368328.5464,574137457038.547,65160075.47876145,0.13446736091105393,6.791066855935158e+21,679105.5499623235,109209.64341668728
2048.9,58.39782590102939,1.0,0.5880934789218297,0.45393501229183003,6.856102069844148e+21,1842877097081.1936,590369499039.8898,66446715.874702334,0.1341555744074478,6.856102069844147e+21,685609.0604777563,110122.75744624506
2049.0,58.45652790166728,1.0,0.5859001718120301,0.4520560342120301,6.921760098862738e+21,1902741242042.5044,607023997122.7448,67758590.80384965,0.13384451100910383,6.921760098862737e+21,692174.8523999994,111037.11805849659
2049.1,58.51500831131809,1.0,0.5835792150988943,0.4500223995188941,6.98804690746629e+21,1964276260345.4043,623836177353.3646,69065733.54262902,0.13355436756709535,6.988046907466288e+21,698803.5221755889,111952.71087510744
2049.2,58.573269616380294,1.0,0.5813038963369772,0.4480344027769767,7.054968517179926e+21,2027517609122.8188,641076497538.1194,70397924.42162217,0.13326485325563375,7.054968517179925e+21,705495.6719560365,112869.52233769256
2049.3,58.631314303252616,1.0,0.5790743236256326,0.4460921520856332,7.122531007229382e+21,2092500745507.9736,658755208591.2882,71755639.80864306,0.13297596670574793,7.122531007229381e+21,712251.9096628965,113787.5397068457
2049.4,58.689142732134236,1.0,0.5768901395614471,0.4441952900414473,7.190740515057694e+21,2159263000835.6301,676882599866.3635,73139365.05372778,0.13268770655133955,7.190740515057693e+21,719072.8490394388,114706.71718122055
2049.5,58.74672469545763,1.0,0.57474208463997,0.44233455713997005,7.259603236884384e+21,2227877595668.167,695466241037.2052,74549594.65689321,0.13240007142406873,7.259603236884383e+21,725959.109706592,115626.5196192378
2049.6,58.80409332418536,1.0,0.5726346784792185,0.4405144729992182,7.329125428267489e+21,2298371805697.3086,714519893554.1185,75986832.43893342,0.13211305996646702,7.329125428267488e+21,732911.3172191024,116547.4216591964
2049.7,58.86125362088777,1.0,0.57056637476666,0.43873349130665945,7.399313404671705e+21,2370794787470.5005,734055014143.9954,77451591.71539705,0.1318266708208404,7.399313404671704e+21,739930.1031223922,117469.45356426036
2049.8,58.91821058813548,1.0,0.5685359325834622,0.4369903711434628,7.470173542042828e+21,2445195697535.5303,754083344005.0743,78944395.47377907,0.13154090263287538,7.470173542042827e+21,747016.1050099671,118392.64720009964
2049.9,58.97496922849833,1.0,0.5665423787998856,0.43528413937988586,7.541712277385258e+21,2521623692439.1655,774616916227.1354,80465776.55394652,0.13125575405158516,7.541712277385257e+21,754169.9665811987,119317.03602574655
2050.0,59.03153454454693,1.0,0.5645849743196012,0.4336140569196012,7.613936109349017e+21,2600127928729.1855,795668063414.4653,82016277.83196269,0.1309712237292491,7.613936109349016e+21,761392.3376999998,120242.65508445089
