Model,Date,Months from Claude 3.7,Blinded Estimate,Interpolated Value,Difference,Percent Difference
GPT-2 (baseline),02/2019,-72,1.0,1.0004264137117806,-0.0004264137117806488,-0.042623196062823776
GPT-3,06/2020,-56,1.000840896,1.001394455010519,-0.0005535590105190114,-0.055278817228241656
GPT-3.5,03/2022,-35,1.004573051,1.0066036192270507,-0.002030568227050722,-0.20172470953461816
GPT-4 0314,03/2023,-23,1.014309691,1.0160587609261482,-0.0017490699261482057,-0.1721425958232878
GPT-4 1106,11/2023,-15,1.023389428,1.0290401399822358,-0.005650711982235768,-0.5491245445812557
GPT-4o ,05/2024,-9,1.028472616,1.04528597370967,-0.016813357709670074,-1.6084935732946142
o1-preview,08/2024,-6,1.050302068,1.0565517713104962,-0.006249703310496235,-0.5915188900534806
o1,12/2024,-2,1.065196889,1.0760483067682904,-0.01085141776829035,-1.0084508009571196
Claude 3.7 Sonnet,02/2025,0,1.08818835,1.08818835,0.0,0.0
