Column 1,Date,80% time horizon,Progress multiplier w/Apr 2025 as 1,Progress multiplier,2024-years
GPT-2 (baseline),2/2019,0.0056,0.9096459264,1.0,0.0
GPT-3,6/2020,0.03,0.9100681466,1.000464159,1.210890873390432
GPT-3.5,3/2022,0.17,0.9127568717,1.003419952,2.7956680151582316
GPT-4 0314,3/2023,1.02,0.9211067469,1.01259921,3.692420960403823
GPT-4 1106,11/2023,1.35,0.9292436538,1.021544347,4.29632099031107
GPT-4o ,5/2024,1.7,0.9396817731,1.033019272,4.75311422808949
o1-preview,8/2024,4.47,0.964224682,1.06,4.975763216560172
o1,12/2024,5.64,0.9766692113,1.07368063,5.295097355608746
Claude 3.7 Sonnet,2/2025,14.83,1.0,1.099328839,5.457875557470024
